Temperature	PWM	SetTemp	Time
40,32,40,248.27
40,31,40,248.97
40,31,40,249.65
40,31,40,250.34
40.01,31,40,251.03
40,31,40,251.72
40,32,40,252.41
40,32,40,253.1
40,32,40,253.79
40,32,40,254.48
40,32,40,255.16
40,31,40,255.85
40,31,40,256.54
40,31,40,257.23
40,31,40,257.92
40,32,40,258.61
40,32,40,259.3
40,32,40,259.98
40,32,40,260.67
40,32,40,261.36
40,31,40,262.05
40.01,31,40,262.74
40.01,31,40,263.43
40,31,40,264.12
40,31,40,264.8
40,31,40,265.49
40,32,40,266.18
39.99,32,40,266.87
40,32,40,267.56
40,32,40,268.25
40,32,40,268.94
40,32,40,269.62
40,31,40,270.31
40,31,40,271
40,31,40,271.69
40,31,40,272.38
40,31,40,273.07
40,32,40,273.76
39.99,32,40,274.45
39.99,32,40,275.13
40,32,40,275.82
39.99,32,40,276.51
40,32,40,277.2
40,32,40,277.89
40.01,31,40,278.58
40.01,31,40,279.26
40.01,31,40,279.95
40,31,40,280.64
40,32,40,281.33
40,32,40,282.02
40,32,40,282.71
40,32,40,283.4
40,32,40,284.08
40,31,40,284.77
40.01,31,40,285.46
40.01,31,40,286.15
40,31,40,286.84
40,31,40,287.53
40,31,40,288.22
39.99,32,40,288.91
39.99,32,40,289.6
39.99,32,40,290.28
39.99,32,40,290.97
39.99,32,40,291.66
40,32,40,292.35
40,32,40,293.04
40,32,40,293.72
40.01,31,40,294.41
40,32,40,295.1
40.01,31,40,295.79
40.01,31,40,296.48
40.01,31,40,297.17
40.01,31,40,297.86
40,31,40,298.55
40,31,40,299.24
40,32,40,299.92
39.99,32,40,300.61
40,32,40,301.3
39.99,32,40,301.99
39.99,32,40,302.68
40,31,40,303.37
40,32,40,304.05
40,31,40,304.74
40,31,40,305.43
40,31,40,306.12
40,32,40,306.81
40,32,40,307.5
40,32,40,308.19
40,31,40,308.88
40,31,40,309.57
40,32,40,310.94
40,32,40,311.63
40,32,40,312.32
40,32,40,313.01
40,32,40,313.7
40.01,31,40,314.39
40.01,31,40,315.08
40.01,31,40,315.76
40,31,40,316.45
40,31,40,317.14
40,31,40,317.83
40,31,40,318.52
40,32,40,319.21
39.99,32,40,319.9
39.99,32,40,320.59
